image_directory,part0_x,part0_y,part1_x,part1_y,part2_x,part2_y,part3_x,part3_y,part4_x,part4_y,part5_x,part5_y,part6_x,part6_y,part7_x,part7_y,part8_x,part8_y,part9_x,part9_y,part10_x,part10_y,part11_x,part11_y,part12_x,part12_y,part13_x,part13_y,part14_x,part14_y,part15_x,part15_y,part16_x,part16_y,part17_x,part17_y,part18_x,part18_y,part19_x,part19_y,part20_x,part20_y,part21_x,part21_y,part22_x,part22_y
TUGOXLSK/TUGOXLSK_f000097.jpg,347.975596817,164.3229946799,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,337.0310690808,175.3289635254,-1.0,-1.0,340.7888696677,193.5488700611,-1.0,-1.0,341.2628762542,209.0387074478,304.1974858724,173.1277697563,269.1282051282,172.8875379939,312.8888888889,184.9240121581,260.3760683761,189.3009118541,306.3247863248,196.9604863222,246.1538461538,198.0547112462,295.3846153846,212.2796352584,288.864255052,176.4996519759,285.5769756148,182.0026363987,284.0072092159,185.8205585112
TUGOXLSK/TUGOXLSK_f000098.jpg,347.975596817,164.3229946799,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,337.0310690808,175.3289635254,-1.0,-1.0,340.7888696677,193.5488700611,-1.0,-1.0,341.2628762542,209.0387074478,304.1974858724,173.1277697563,269.1282051282,172.8875379939,312.8888888889,184.9240121581,260.3760683761,189.3009118541,306.3247863248,196.9604863222,246.1538461538,198.0547112462,295.3846153846,212.2796352584,288.864255052,176.4996519759,285.5769756148,182.0026363987,284.0072092159,185.8205585112
TUGOXLSK/TUGOXLSK_f000099.jpg,347.975596817,164.3229946799,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,337.0310690808,175.3289635254,-1.0,-1.0,340.7888696677,193.5488700611,-1.0,-1.0,341.2628762542,209.0387074478,304.1974858724,173.1277697563,269.1282051282,172.8875379939,312.8888888889,184.9240121581,260.3760683761,189.3009118541,306.3247863248,196.9604863222,246.1538461538,198.0547112462,295.3846153846,212.2796352584,288.864255052,176.4996519759,285.5769756148,182.0026363987,284.0072092159,185.8205585112
TVXLZUWD/TVXLZUWD_f000000.jpg,356.7686980494,183.6540733185,365.9246828983,189.6960320701,349.7117136797,188.9362635163,358.2524742502,198.6683886492,365.9246828983,200.1155463991,352.5345074276,200.5135255155,358.650560548,201.3094837482,370.7740977985,204.4570196488,341.0261944554,203.7334407739,397.0116037885,214.4786622127,321.3028278836,214.0443860663,415.3597631498,231.3743040885,322.750414421,241.1785938769,354.5973182433,204.9996501295,375.5873230353,195.2313353177,330.3502437423,197.76386138,384.6347388939,209.4858820946,311.8573257272,212.0544904846,373.3797535658,237.6692685387,302.4842028977,236.4753311897,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TVXLZUWD/TVXLZUWD_f000001.jpg,356.7686980494,183.6540733185,364.730424005,186.9101782558,347.7212821908,186.5483888183,357.8543879524,196.6784930676,364.730424005,198.1256508175,351.3402485342,198.1256508175,357.8543879524,198.1256508175,367.9874937141,202.4671240671,335.0548999887,201.7435451922,388.2537052374,209.7029128166,321.3028278836,214.0443860663,399.8343975364,223.8127008781,322.750414421,241.1785938769,354.5973182433,204.9996501295,375.5873230353,195.2313353177,330.3502437423,197.76386138,380.6538759161,207.8939656293,312.255412025,214.0443860663,365.816113908,236.4753311897,302.4842028977,236.4753311897,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TVXLZUWD/TVXLZUWD_f000002.jpg,356.7686980494,183.6540733185,364.730424005,186.9101782558,347.7212821908,186.5483888183,357.8543879524,196.6784930676,364.730424005,198.1256508175,351.3402485342,198.1256508175,357.8543879524,198.1256508175,367.9874937141,202.4671240671,335.0548999887,201.7435451922,388.2537052374,209.7029128166,321.3028278836,214.0443860663,399.8343975364,223.8127008781,322.750414421,241.1785938769,354.5973182433,204.9996501295,375.5873230353,195.2313353177,330.3502437423,197.76386138,380.6538759161,207.8939656293,312.255412025,214.0443860663,365.816113908,236.4753311897,302.4842028977,236.4753311897,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TVXLZUWD/TVXLZUWD_f000003.jpg,359.1934054995,177.9378002064,367.8789247238,182.6410628936,350.5078862752,183.002852331,361.0028886712,191.6857988304,368.9646146268,193.4947460178,352.317369447,194.2183248927,361.3647853056,193.8565354553,373.6692708733,201.0923242047,340.7366771479,200.3688624401,391.0403093218,206.5191657669,325.5370185055,210.8606390165,397.55444874,221.7143221408,326.6227084085,237.6330573896,359.1934054995,202.1776925172,376.2025473137,190.600430518,332.7749511924,194.9419037677,382.3547900976,197.8362192675,317.2133959155,208.3281129542,364.983751649,232.568005265,311.0611531317,228.9501108903,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TVXLZUWD/TVXLZUWD_f000004.jpg,365.1031775384,166.8670434197,372.9852862344,174.3090521485,356.3452789872,173.8712869292,366.416862321,183.9398869741,373.8610760895,183.9398869741,356.3452789872,184.3776521934,366.416862321,185.2531472062,372.5473913068,188.7553043869,343.2084311605,187.0042435095,395.7558224673,204.9526175026,326.5684239134,210.2058001347,400.1347717429,225.5275828117,327.4442137685,231.2185306632,361.1621231903,188.7553043869,368.6063369588,188.7553043869,331.823163044,189.1930696062,378.2400253651,185.2531826321,324.3789492756,193.1329565803,365.5410724659,228.1541741278,316.9347355071,221.1499306183,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TVXLZUWD/TVXLZUWD_f000005.jpg,366.1920843001,157.5690548767,377.1947472529,166.4160588043,358.2454373712,166.0542693667,370.5499229392,177.0557120632,377.1796682266,175.9540458951,357.7528558409,174.1125029958,369.9417355398,179.7196998421,-1.0,-1.0,334.9232098248,188.9121953513,397.4376309238,201.6321262382,328.1376479308,201.2630086624,398.8687198102,222.6008656093,324.734814299,222.2956896037,356.5063229895,192.1520024326,361.1104523932,178.9472273996,331.6962981686,178.8483613948,371.0977942327,199.0085567054,316.0191370221,184.3414732498,363.7894927558,210.390312748,317.2807489004,207.4796993922,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TVXLZUWD/TVXLZUWD_f000006.jpg,367.4084590989,157.5690548767,375.3701850547,161.5487386889,357.6372499718,161.1869492513,369.9417355398,169.1463168756,377.1796682266,169.8698957508,358.3610432403,171.6788429381,369.9417355398,170.5934746256,373.5607018829,181.8089471873,333.7933162333,186.4444938651,397.4376309238,193.0093717472,318.2152633053,200.2376364956,396.7138376554,218.2894883638,321.0856899027,212.5610493728,361.980009584,181.8089471873,364.1513893901,175.296737313,332.304485568,172.7642112505,377.1796682266,177.105616186,316.0191370221,184.3414732498,363.7894927558,210.390312748,310.5906875072,209.3049444355,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TVXLZUWD/TVXLZUWD_f000007.jpg,366.5760968401,153.6255500081,373.0902362583,156.8816549454,356.0810944441,156.1580760705,367.6617867432,164.8410225698,374.8997194301,166.2881803197,357.8905776159,167.3735486322,368.0236833775,166.6499697572,368.3855800119,176.7800740065,335.0910896522,170.9913551741,390.0993780725,184.015862756,314.8248781289,195.9549141926,391.5469646099,204.9996501295,314.1010848602,209.3411233792,354.2716112724,175.3329162566,352.4621281007,171.3532324444,324.2341906218,168.0971275071,365.4904069371,178.9508106313,313.0153949572,174.6093373816,362.233337228,206.8085973168,306.8631521733,199.2110191299,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TVXLZUWD/TVXLZUWD_f000008.jpg,365.7604835163,146.2130525334,373.2376867052,150.1000464897,355.8905753069,150.3990460248,366.9568360265,161.4620288236,374.1349510879,161.4620288236,358.5823684549,162.658026964,367.2559241541,163.2560260343,367.8541004092,171.0300139469,339.1416401637,171.0300139469,387.2948287004,174.0200092979,311.9246205559,186.8769893074,389.6875337209,202.4249651327,304.447417367,201.8269660625,347.5161077353,162.9570264992,-1.0,-1.0,319.4018237449,161.7610283587,-1.0,-1.0,301.4565360914,175.2160074384,-1.0,-1.0,300.5592717088,195.2489762902,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TVXLZUWD/TVXLZUWD_f000009.jpg,364.7435838826,138.8875639234,372.9685073904,145.7944531843,355.8606664941,145.4655536956,367.7045563454,156.6481363085,372.6395104501,157.3059352857,357.5056511957,157.6348347743,367.7045563454,158.2926337516,365.4015777632,164.2128245466,330.8568990303,163.5550255694,387.1153758239,169.804115853,312.4330703728,182.9600953975,388.7603605255,195.4582759648,303.5501529843,197.1027734079,345.6617613444,163.883925058,-1.0,-1.0,316.3810336566,157.3059352857,-1.0,-1.0,296.9702141781,170.1330153416,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TVXLZUWD/TVXLZUWD_f000010.jpg,364.7435838826,138.8875639234,372.9685073904,142.1764612176,355.8606664941,141.8475617289,367.7045563454,153.0301443418,374.4489936218,152.9643449257,358.2294444644,153.2932444143,367.7045563454,153.5892441948,364.6777844945,158.7858365965,333.7520721051,157.404439226,387.1153758239,169.804115853,312.7949670071,171.3825211041,388.7603605255,195.4582759648,295.9503236631,193.4847814412,339.8714151949,151.5827523712,-1.0,-1.0,317.1048269252,155.1351401057,-1.0,-1.0,296.9702141781,166.8768225716,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TVXLZUWD/TVXLZUWD_f000011.jpg,364.7435838826,138.8875639234,372.9685073904,142.1764612176,355.8606664941,141.8475617289,366.3885685842,152.04341926,374.4489936218,152.9643449257,358.2294444644,153.2932444143,366.7175655245,154.2470609161,364.6777844945,158.7858365965,333.7520721051,157.404439226,387.1153758239,169.804115853,312.7949670071,171.3825211041,388.7603605255,195.4582759648,295.9503236631,193.4847814412,339.8714151949,151.5827523712,-1.0,-1.0,317.1048269252,155.1351401057,-1.0,-1.0,296.9702141781,166.8768225716,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TVXLZUWD/TVXLZUWD_f000012.jpg,367.4353770306,138.5885563228,374.7630361558,139.7844004131,358.2533715146,140.9505389273,367.7045563454,151.2360987385,375.3462580045,152.3663297246,361.5194138675,153.2932444143,368.003644473,152.6922213932,364.6777844945,158.7858365965,333.7520721051,157.404439226,387.1153758239,169.804115853,312.7949670071,171.3825211041,388.7603605255,195.4582759648,295.9503236631,193.4847814412,339.8714151949,151.5827523712,-1.0,-1.0,317.1048269252,155.1351401057,-1.0,-1.0,296.9702141781,166.8768225716,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TVXLZUWD/TVXLZUWD_f000013.jpg,367.4353770306,135.961894155,376.0767209384,138.4710693292,359.5670562973,138.3238767595,369.4561360556,149.0472135986,377.5357326423,150.1774445847,363.7088885053,150.6665822465,369.3173292556,150.0655592253,371.2462084079,156.1591744287,340.758390946,154.7777770581,387.1153758239,169.804115853,323.3044452685,168.7558589362,386.1329909601,195.4582759648,310.8387512,193.9225584691,357.3872122972,155.5227456229,-1.0,-1.0,314.9153522875,152.9462549658,-1.0,-1.0,296.9702141781,166.8768225716,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TVXLZUWD/TVXLZUWD_f000014.jpg,367.4353770306,136.0559619461,375.1249327901,137.2518060364,357.8914748803,138.4179445506,369.5140395171,147.9799059684,376.7938445419,149.1101369545,362.2432071362,150.3988508409,369.8131276447,149.4360286231,366.8491643006,162.0420293666,342.7994879637,157.0426400293,384.2202027491,166.9097222796,323.6518660375,167.7645291374,384.7794975477,194.3728783748,322.0068813359,190.2285886711,355.4329704717,160.6277322879,-1.0,-1.0,317.1048269252,155.1351401057,-1.0,-1.0,299.1415939841,168.6858185549,-1.0,-1.0,303.7146514545,193.3862091865,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TVXLZUWD/TVXLZUWD_f000015.jpg,364.2237687169,135.3190044719,372.1854946725,141.1076354715,355.1763528583,141.469424909,365.6713552543,151.5995389175,371.4617014038,153.0466869082,356.98583603,152.6848974707,366.395148523,154.1320552206,354.8144562239,155.5792129705,336.3577278724,156.3027918454,380.8710138967,173.3068954067,323.329449036,173.3068954067,378.6996340907,197.5467877175,320.7961725956,200.0793137798,344.6813504623,157.7499788729,350.1097999775,155.9410804815,313.1963432743,158.4735284703,367.480838426,170.0507904695,301.253754341,170.0507904695,366.0332518886,194.6524722177,302.7013408783,194.2907998906,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TVXLZUWD/TVXLZUWD_f000016.jpg,359.4796328376,141.8476593209,368.362550226,146.7811516501,350.5967154491,147.1100511387,362.1116083601,158.2926337516,370.9945257485,156.6481363085,352.570697091,159.608231706,362.4406053004,159.9371311946,364.4145869423,162.8972265921,333.1598776125,162.5685489034,379.877443137,177.6977035797,320.9869908209,178.3555025569,380.2064400773,202.6940647143,318.3550152984,208.9431549979,347.306746046,162.2394276149,354.5446787329,156.9770357971,318.0260183581,161.2527291491,365.7305747035,175.0665076708,304.5371438053,176.7110051139,364.085590002,202.0362657371,301.5761713425,197.1027734079,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TVXLZUWD/TVXLZUWD_f000017.jpg,357.1766542554,153.3591414224,365.4015777632,155.0036388654,347.306746046,156.3192368199,360.1376267182,166.1862214783,366.3885685842,166.5151209669,353.2286909716,166.5151209669,360.1376267182,167.8307189213,363.7565930617,159.9371311946,328.8829173885,158.2926337516,371.3235226889,182.6311959089,316.7100305969,187.8935877267,368.0335532857,204.3385621574,318.0260183581,206.9697580663,347.306746046,171.1197138075,361.1246175392,170.1330153416,317.3680244775,164.8706235238,382.5094186595,188.2224872153,303.221156044,185.920190795,380.8644339579,205.6541601118,300.5891805215,201.7073662484,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TVXLZUWD/TVXLZUWD_f000018.jpg,354.6942227967,162.658026964,362.4705141132,163.2560260343,343.627962077,164.7510237098,355.8905753069,174.3190088331,363.6668666234,173.1230106926,343.3288739495,174.9170079033,356.1896634345,175.5150069735,368.7513647919,170.1330153416,333.4589657401,179.7010004649,369.6486291745,194.65097722,312.8218849386,190.1659841935,367.2559241541,210.1989530454,314.9155018315,218.5709400282,350.2079008833,181.7939972106,358.5823684549,169.5350162714,319.7009118724,176.7110051139,381.0139780217,191.660981869,301.755624219,189.5679851233,386.6966524453,211.0959516507,300.5592717088,209.002954905,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TXJPPGHE/TXJPPGHE_f000016.jpg,366.9333333333,170.7509881423,-1.0,-1.0,359.8222222222,180.7114624506,394.2267551235,176.148710706,-1.0,-1.0,355.5555555556,193.5177865613,395.2134512758,178.3137398869,322.8444444444,183.557312253,311.4666666667,194.9407114625,342.7555555556,221.976284585,-1.0,-1.0,305.7777777778,227.6679841897,-1.0,-1.0,291.5555555556,190.6719367589,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TXJPPGHE/TXJPPGHE_f000017.jpg,366.9333333333,170.7509881423,-1.0,-1.0,359.8222222222,180.7114624506,394.2267551235,176.148710706,-1.0,-1.0,355.5555555556,193.5177865613,395.2134512758,178.3137398869,322.8444444444,183.557312253,311.4666666667,194.9407114625,342.7555555556,221.976284585,-1.0,-1.0,305.7777777778,227.6679841897,-1.0,-1.0,291.5555555556,190.6719367589,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TXJPPGHE/TXJPPGHE_f000018.jpg,366.9333333333,170.7509881423,-1.0,-1.0,359.8222222222,180.7114624506,394.2267551235,176.148710706,-1.0,-1.0,355.5555555556,193.5177865613,395.2134512758,178.3137398869,322.8444444444,183.557312253,311.4666666667,194.9407114625,342.7555555556,221.976284585,-1.0,-1.0,305.7777777778,227.6679841897,-1.0,-1.0,291.5555555556,190.6719367589,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TXJPPGHE/TXJPPGHE_f000019.jpg,366.9333333333,170.7509881423,-1.0,-1.0,359.8222222222,180.7114624506,392.5333333333,175.0197628458,-1.0,-1.0,355.5555555556,193.5177865613,393.9555555556,178.442687747,322.8444444444,183.557312253,311.4666666667,194.9407114625,342.7555555556,221.976284585,-1.0,-1.0,305.7777777778,227.6679841897,-1.0,-1.0,291.5555555556,190.6719367589,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TXJPPGHE/TXJPPGHE_f000020.jpg,366.9333333333,170.7509881423,-1.0,-1.0,359.8222222222,180.7114624506,394.2267551235,176.148710706,-1.0,-1.0,355.5555555556,193.5177865613,395.2134512758,178.3137398869,322.8444444444,183.557312253,311.4666666667,194.9407114625,342.7555555556,221.976284585,-1.0,-1.0,305.7777777778,227.6679841897,-1.0,-1.0,291.5555555556,190.6719367589,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TXJPPGHE/TXJPPGHE_f000021.jpg,366.9333333333,170.7509881423,-1.0,-1.0,359.8222222222,180.7114624506,392.5333333333,175.0197628458,-1.0,-1.0,355.5555555556,193.5177865613,393.9555555556,176.442687747,322.8444444444,183.557312253,311.4666666667,194.9407114625,342.7555555556,221.976284585,-1.0,-1.0,305.7777777778,227.6679841897,-1.0,-1.0,291.5555555556,190.6719367589,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TXJPPGHE/TXJPPGHE_f000023.jpg,341.0,175.0,-1.0,-1.0,361.4700854701,179.094224924,396.7521367521,172.0,-1.0,-1.0,381.0,179.0,398.6581196581,176.3404255319,-1.0,-1.0,330.9401709402,197.6808510638,-1.0,-1.0,325.0,226.0,-1.0,-1.0,300.7228355285,224.7230215738,291.4697965822,198.5060778926,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TXJPPGHE/TXJPPGHE_f000024.jpg,341.0,175.0,-1.0,-1.0,361.4700854701,179.094224924,396.7521367521,172.0,-1.0,-1.0,381.0,179.0,398.6581196581,176.3404255319,-1.0,-1.0,330.9401709402,197.6808510638,-1.0,-1.0,325.0,226.0,-1.0,-1.0,300.7228355285,224.7230215738,291.4697965822,198.5060778926,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TXJPPGHE/TXJPPGHE_f000025.jpg,341.0,175.0,-1.0,-1.0,362.5641025641,180.188449848,400.0341880342,172.0,-1.0,-1.0,381.0,179.0,401.9401709402,177.4346504559,-1.0,-1.0,320.0,213.0,-1.0,-1.0,325.0,226.0,-1.0,-1.0,300.7228355285,224.7230215738,291.4697965822,198.5060778926,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TXJPPGHE/TXJPPGHE_f000026.jpg,341.0,175.0,-1.0,-1.0,362.5641025641,180.188449848,400.0341880342,172.0,-1.0,-1.0,381.0,179.0,401.9401709402,177.4346504559,-1.0,-1.0,320.0,213.0,-1.0,-1.0,325.0,226.0,-1.0,-1.0,300.7228355285,224.7230215738,291.4697965822,198.5060778926,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TXJPPGHE/TXJPPGHE_f000027.jpg,341.0,175.0,-1.0,-1.0,362.5641025641,180.188449848,400.0341880342,172.0,-1.0,-1.0,381.0,179.0,401.9401709402,177.4346504559,-1.0,-1.0,320.0,213.0,-1.0,-1.0,325.0,226.0,-1.0,-1.0,300.7228355285,224.7230215738,291.4697965822,198.5060778926,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TXJPPGHE/TXJPPGHE_f000028.jpg,341.0,175.0,-1.0,-1.0,358.5641025641,180.188449848,401.0341880342,175.0,-1.0,-1.0,377.0,181.0,401.9401709402,177.4346504559,-1.0,-1.0,325.0,205.0,-1.0,-1.0,296.0,226.0,-1.0,-1.0,324.7228355285,226.7230215738,291.4697965822,198.5060778926,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TXJPPGHE/TXJPPGHE_f000029.jpg,341.0,175.0,-1.0,-1.0,362.5641025641,180.188449848,402.0341880342,174.0,-1.0,-1.0,381.0,179.0,401.9401709402,177.4346504559,-1.0,-1.0,320.0,213.0,-1.0,-1.0,325.0,226.0,-1.0,-1.0,300.7228355285,224.7230215738,291.4697965822,198.5060778926,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TXJPPGHE/TXJPPGHE_f000030.jpg,341.0,175.0,-1.0,-1.0,362.5641025641,180.188449848,400.0341880342,175.0,-1.0,-1.0,381.0,179.0,399.9401709402,177.4346504559,-1.0,-1.0,320.0,213.0,-1.0,-1.0,325.0,226.0,-1.0,-1.0,300.7228355285,224.7230215738,291.4697965822,198.5060778926,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TXNFDAOX/TXNFDAOX_f000119.jpg,392.811965812,251.462006079,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,285.5384615385,155.3799392097,-1.0,-1.0,310.7008547009,103.9513677812,-1.0,-1.0,326.2051282051,52.7325227964,-1.0,-1.0,164.9777777778,193.5177865613,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TXNFDAOX/TXNFDAOX_f000120.jpg,389.811965812,253.462006079,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,285.5384615385,155.3799392097,-1.0,-1.0,310.7008547009,103.9513677812,-1.0,-1.0,329.2051282051,44.7325227964,-1.0,-1.0,164.9777777778,193.5177865613,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TXNFDAOX/TXNFDAOX_f000121.jpg,390.811965812,257.462006079,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,285.5384615385,155.3799392097,-1.0,-1.0,310.7008547009,103.9513677812,-1.0,-1.0,328.2051282051,31.7325227964,-1.0,-1.0,164.9777777778,193.5177865613,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TXNFDAOX/TXNFDAOX_f000122.jpg,381.811965812,272.462006079,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,285.5384615385,155.3799392097,-1.0,-1.0,310.7008547009,103.9513677812,-1.0,-1.0,328.2051282051,31.7325227964,-1.0,-1.0,164.9777777778,193.5177865613,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TXNFDAOX/TXNFDAOX_f000123.jpg,381.811965812,272.462006079,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,285.5384615385,155.3799392097,-1.0,-1.0,310.7008547009,103.9513677812,-1.0,-1.0,328.2051282051,31.7325227964,-1.0,-1.0,164.9777777778,193.5177865613,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TXNFDAOX/TXNFDAOX_f000125.jpg,381.811965812,272.462006079,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,285.5384615385,155.3799392097,-1.0,-1.0,310.7008547009,103.9513677812,-1.0,-1.0,328.2051282051,31.7325227964,-1.0,-1.0,164.9777777778,193.5177865613,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TXNFDAOX/TXNFDAOX_f000126.jpg,381.811965812,272.462006079,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,285.5384615385,155.3799392097,-1.0,-1.0,310.7008547009,103.9513677812,-1.0,-1.0,328.2051282051,31.7325227964,-1.0,-1.0,155.0222222222,194.9407114625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TXNFDAOX/TXNFDAOX_f000127.jpg,381.811965812,272.462006079,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,285.5384615385,155.3799392097,-1.0,-1.0,310.7008547009,103.9513677812,-1.0,-1.0,328.2051282051,31.7325227964,-1.0,-1.0,155.0222222222,194.9407114625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TXNFDAOX/TXNFDAOX_f000130.jpg,381.811965812,272.462006079,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,285.5384615385,155.3799392097,285.8666666667,315.8893280632,310.7008547009,103.9513677812,-1.0,-1.0,323.9384615385,33.1554476975,-1.0,-1.0,160.7111111111,179.2885375494,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TXNFDAOX/TXNFDAOX_f000131.jpg,381.811965812,272.462006079,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,285.5384615385,155.3799392097,285.8666666667,315.8893280632,303.7008547009,105.9513677812,-1.0,-1.0,312.9384615385,39.1554476975,-1.0,-1.0,160.7111111111,179.2885375494,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
